,,,,,,,,,Normalized abundance,,,,,,,,,,,,Raw abundance,,,,,,,,,,,,Spectral counts,,,,,,,,,,,
sp|A6ZXP4|SUB2_YEAS7,2,2,118.97,0.089833246,1.174806735,12.5fmol,50fmol,ATP-dependent RNA helicase SUB2 OS=Saccharomyces cerevisiae (strain YJM789) GN=SUB2 PE=3 SV=1,264524.2738,296682.5208,264946.8487,286618.7078,269101.716,289576.0447,257050.8238,244234.0345,244143.7727,275114.8656,210898.1696,233506.562,264067.4609,299544.7013,266549.0337,286618.7078,270762.3778,292910.8067,312106.9685,282743.8427,245685.5308,331033.6161,255008.9606,278536.3491,3,3,4,3,3,3,1,2,2,4,3,3
sp|Q06624|RHC31_YEAST,1,1,28.57,0.089909561,1.275633474,25fmol,50fmol,DNA damage tolerance protein RHC31 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=AOS1 PE=1 SV=1,43114.12211,38776.95717,43946.28435,37833.31709,40345.1826,35036.5577,47568.49935,41937.97857,38555.05149,40617.33049,30067.59041,29705.61606,43039.66737,39151.04948,44212.03607,37833.31709,40594.15798,35440.03922,57756.90546,48550.58487,38798.5251,48873.0471,36356.43209,35434.09562,0,0,1,0,0,0,0,0,0,0,0,0
sp|P47018|MTC1_YEAST,2,2,133.21,0.090757553,1.120793406,25fmol,12.5fmol,Maintenance of telomere capping protein 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=MTC1 PE=1 SV=1,362514.4641,369989.1941,359761.5149,355132.5159,313730.9755,359719.4582,399798.8124,374050.3904,378979.7842,356672.8212,369085.3505,336493.2235,361888.4297,373558.5848,361937.0627,355132.5159,315667.0502,363861.9928,485429.2763,433029.1026,381373.0263,429168.7164,446282.0697,401383.1267,3,0,1,3,2,1,0,2,2,4,4,1
sp|Q06449|PIN3_YEAST,1,1,54.88,0.091737418,1.298991099,5fmol,50fmol,[PSI+] inducibility protein 3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=PIN3 PE=1 SV=1,214108.5908,225533.5753,194166.4976,184274.1159,180691.6389,151624.2546,253835.3453,182589.3506,176382.2779,171154.4101,164988.334,151781.0484,213738.8418,227709.3617,195340.6601,184274.1159,181806.7106,153370.3618,308202.7863,211379.2811,177496.1249,205942.573,199496.7697,181050.7539,0,0,0,0,0,0,0,0,0,0,1,0
sp|C7GP20|DEF1_YEAS2,1,1,48.52,0.092325915,1.506907768,5fmol,50fmol,RNA polymerase II degradation factor 1 OS=Saccharomyces cerevisiae (strain JAY291) GN=DEF1 PE=3 SV=1,410276.1201,320772.5371,349302.3906,446698.3,316924.6351,266401.2887,344012.425,351325.691,249100.8017,243489.4983,224909.4381,248533.4937,409567.6051,323867.1208,351414.69,446698.3,318880.4184,269469.1699,417694.3435,406721.2669,250673.8632,292980.2027,271950.7816,296461.0988,0,1,2,4,2,1,0,1,0,0,0,0
sp|Q04409|EMI2_YEAST,6,5,322.82,0.092569108,1.072889293,5fmol,50fmol,Putative glucokinase-2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=EMI2 PE=1 SV=1,3938765.674,3953594.38,3991231.941,3869095.072,3626872.908,4060744.307,3947075.381,3942853.253,3837581.922,3723685.84,3714807.458,3637758.536,3931963.731,3991735.826,4015367.696,3869095.072,3649254.814,4107507.899,4792475.33,4564545.979,3861816.098,4480547.374,4491784.783,4339269.838,23,21,17,15,14,16,12,18,14,12,15,15
sp|A6ZKM4|ATG8_YEAS7,2,2,160.78,0.092607324,1.117888342,12.5fmol,50fmol,Autophagy-related protein 8 OS=Saccharomyces cerevisiae (strain YJM789) GN=ATG8 PE=3 SV=1,1721303.133,1676657.763,1717510.67,1715394.14,1771615.778,1736845.488,1555427.21,1531741.297,1755879.059,1447223.903,1651554.27,1574188.894,1718330.576,1692832.956,1727896.79,1715394.14,1782548.65,1756847.027,1888574.657,1773259.903,1766967.365,1741380.862,1996988.113,1877758.054,1,4,4,6,3,3,4,3,4,3,7,4
sp|P14906|SEC63_YEAST,1,0,26.42,0.093655151,1.319662817,25fmol,12.5fmol,Protein translocation protein SEC63 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SEC63 PE=1 SV=2,153529.5804,133487.2418,131163.627,122611.2815,119426.4016,109004.6892,188665.1909,140299.8548,134292.5202,140860.0226,145013.1116,129354.1503,153264.4467,134775.0311,131956.7989,122611.2815,120163.3975,110259.9889,229074.2349,162421.7533,135140.5721,169490.669,175343.5933,154299.0161,0,0,0,0,0,2,0,0,0,3,4,5
sp|P12695|ODP2_YEAST,3,3,156.02,0.094024923,1.090363519,25fmol,50fmol,"Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=LAT1 PE=1 SV=1",1368450.895,1338806.329,1286869.601,1356840.692,1333353.693,1211191.693,1449794.123,1397503.984,1361437.487,1293985.939,1301110.092,1264841.982,1366087.686,1351722.173,1294651.552,1356840.692,1341581.993,1225139.794,1760316.664,1617856.608,1370034.911,1556996.361,1573246.145,1508756.177,10,8,10,9,7,3,7,8,5,3,2,1
sp|B3LGE9|ARO1_YEAS1,3,2,113.44,0.095104082,1.313526571,25fmol,50fmol,Pentafunctional AROM polypeptide OS=Saccharomyces cerevisiae (strain RM11-1a) GN=ARO1 PE=3 SV=1,403382.6803,356194.3708,377581.6873,400128.3,353951.9097,346481.6067,421799.9492,525766.6438,363886.4012,333153.4011,315174.8471,350093.1186,402686.0697,359630.6789,379864.9971,400128.3,356136.1931,350471.6941,512142.702,608667.3447,366184.3292,400868.8328,381095.8168,417605.6478,6,2,4,3,4,3,3,4,4,2,3,2
sp|P36136|SHB17_YEAST;sp|P16658|SEN2_YEAST,4,4,177.82,0.096750791,1.10745836,5fmol,12.5fmol,"Sedoheptulose 1,7-bisphosphatase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SHB17 PE=1 SV=1",1549843.891,1510035.126,1577880.994,1459052.082,1359795.02,1368904.038,1516227.403,1442663.52,1378191.301,1556650.492,1478345.746,1392631.281,1547167.43,1524602.863,1587422.747,1459052.082,1368186.492,1384668.358,1840978.882,1670136.713,1386894.524,1873049.063,1787551.845,1661188.574,7,7,5,8,7,5,6,7,10,8,9,4
sp|P22146|GAS1_YEAST,2,2,150.03,0.097426529,1.17639954,5fmol,50fmol,"1,3-beta-glucanosyltransferase GAS1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=GAS1 PE=1 SV=2",1825057.417,1612511.258,1788380.631,1782824.239,1613625.999,1507305.028,1537116.621,1754443.097,1573114.348,1445511.384,1453670.764,1543143.039,1821905.685,1628067.612,1799195.316,1782824.239,1623583.895,1524663.175,1866342.234,2031076.398,1583048.502,1739320.263,1757715.923,1840725.264,8,13,14,10,8,10,5,10,3,11,7,7
sp|P38426|TPS3_YEAST,3,3,126.62,0.097668413,1.158928526,5fmol,50fmol,Trehalose synthase complex regulatory subunit TPS3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=TPS3 PE=1 SV=3,351882.6326,333339.7956,322711.3736,331106.7591,292304.1041,341476.9277,347756.0264,344613.0162,300124.4381,305708.5322,280144.0402,283859.2169,351274.9585,336555.6191,324662.8719,331106.7591,294107.9509,345409.3811,422239.7639,398950.1654,302019.7119,367845.6293,338738.0775,338599.0922,5,4,9,5,6,6,3,5,3,5,7,5
sp|P34216|EDE1_YEAST,9,9,522.45,0.097687708,1.12760464,5fmol,50fmol,EH domain-containing and endocytosis protein 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=EDE1 PE=1 SV=2,2916327.203,2856586.852,2912941.743,2638227.036,2512743.936,2568276.034,3013452.666,2725703.639,2578109.756,2673042.093,2708230.826,2321653.701,2911290.932,2884145.156,2930556.868,2638227.036,2528250.407,2597852.339,3658885.673,3155481.269,2594390.416,3216353.969,3274675.781,2769365.195,15,14,11,10,13,13,7,9,13,8,13,11
sp|P20081|FKBP_YEAST,4,4,213.37,0.098343294,1.079324898,5fmol,25fmol,FK506-binding protein 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=FPR1 PE=1 SV=2,23467868.65,23046079.96,22993001.74,21966164.52,21728928.47,21139083.44,22912353.73,20749506.57,20736682.21,22144787.15,22024914.03,20607002.62,23427341.46,23268412.03,23132044.89,21966164.52,21863020.52,21382521.44,27819810.72,24021202.59,20867633.53,26645848.27,26631575.06,24580890.68,17,19,11,13,12,13,9,12,17,9,11,14
sp|P15705|STI1_YEAST,14,13,845.15,0.098397145,1.104386081,5fmol,12.5fmol,Heat shock protein STI1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=STI1 PE=1 SV=1,18893393.68,17215486.24,16830616.25,16630937.52,15436430.29,15868310.74,18075089.37,17088442.58,16126298.24,16179516.77,16128639.5,16348179.58,18860766.26,17381568.92,16932394.25,16630937.52,15531690.51,16051050.45,21946482.28,19782877.24,16228135.17,19468100.82,19502054.5,19500789.25,42,43,32,44,38,38,42,34,33,26,28,25
sp|P30657|PSB7_YEAST,2,2,59.71,0.098684067,1.105606512,12.5fmol,5fmol,Proteasome subunit beta type-7 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=PRE4 PE=1 SV=1,115468.7467,112886.2035,109814.2932,128534.952,121121.2087,124225.9569,135455.9279,116410.9651,118856.9729,121882.6912,120900.0048,120149.3169,115269.3411,113975.2487,110478.3616,128534.952,121868.6634,125656.5449,164468.4052,134766.1626,119607.5499,146656.0809,146187.0656,143319.1075,0,0,0,0,0,2,0,1,0,4,0,1
sp|A6ZS33|LKHA4_YEAS7,1,1,35,0.099447829,1.179215728,50fmol,12.5fmol,Leukotriene A-4 hydrolase homolog OS=Saccharomyces cerevisiae (strain YJM789) GN=SCY_4744 PE=3 SV=1,284726.7411,280652.3323,314241.4573,291755.5818,282071.5469,260262.8375,335352.1808,284041.5769,302943.3069,318191.8283,356289.9603,309090.2178,284235.0401,283359.865,316141.7365,291755.5818,283812.2472,263260.0282,407179.2145,328828.0731,304856.3817,382866.2304,430810.4364,368695.6806,6,4,5,6,6,1,4,7,3,3,2,0
sp|Q12690|RL13A_YEAST,7,1,340.1,0.099492063,1.097408736,25fmol,50fmol,60S ribosomal protein L13-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RPL13A PE=1 SV=1,21364320.2,20054516.78,20765939.18,20535864.48,19721035.2,18767728.51,22564316.94,20299896.15,19984093.84,18729143.58,19434303.43,19106287.49,21327425.68,20247988.39,20891514.85,20535864.48,19842736.28,18983857.95,27397230.05,23500699.47,20110292.59,22535954.61,23499120.58,22790775.2,19,22,25,23,25,22,21,28,20,20,17,16
sp|P18562|UPP_YEAST,4,4,173.1,0.099529699,1.293338875,25fmol,50fmol,Uracil phosphoribosyltransferase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=FUR1 PE=1 SV=2,1292160.83,1141119.182,1066873.591,1252688.314,1194210.648,1137223.434,1669933.117,1556509.272,1158594.059,1158609.154,1142692.678,1089175.739,1289929.368,1152127.883,1073325.183,1252688.314,1201580.278,1150319.716,2027605.884,1801933.189,1165910.534,1394103.43,1381694.648,1299214.169,0,1,3,5,2,4,1,2,2,6,6,7
sp|Q05911|PUR8_YEAST,1,1,33.22,0.101078569,1.331655117,5fmol,50fmol,Adenylosuccinate lyase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ADE13 PE=1 SV=1,61000.23673,64350.11248,63689.83604,61374.9939,50094.55224,48190.05002,65326.40259,62997.99733,48064.50883,54000.98145,40665.11034,47292.72531,60894.89405,64970.91627,64074.98086,61374.9939,50403.69226,48745.00736,79318.26545,72931.25992,48368.03427,64977.00558,49170.49561,56412.73175,2,2,2,2,1,4,3,4,5,2,2,3
sp|P25451|PSB3_YEAST,1,1,132.87,0.101705329,1.203895833,5fmol,25fmol,Proteasome subunit beta type-3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=PUP3 PE=1 SV=1,2001882.756,1850571.328,1633249.967,1725890.339,1626893.153,1684452.118,1357164.549,1418916.711,1780545.568,1536935.098,1541996.475,1493784.86,1998425.66,1868424.314,1643126.547,1725890.339,1636932.923,1703850.293,1647847.328,1642645.605,1791789.642,1849326.397,1864515.558,1781848.774,4,1,3,2,1,2,1,3,2,0,2,2
sp|P32473|ODPB_YEAST,2,2,86.49,0.102067382,1.107417987,5fmol,25fmol,"Pyruvate dehydrogenase E1 component subunit beta, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=PDB1 PE=1 SV=2",1192838.91,1223858.713,1220190.87,1154837.158,1181581.592,1188201.053,1139089.012,1097638.384,1047388.03,1243247.493,1074282.396,1122879.937,1190778.97,1235665.626,1227569.601,1154837.158,1188873.286,1201884.394,1383063.524,1270709.446,1054002.243,1495945.021,1298975.888,1339417.939,3,3,1,3,1,3,3,2,1,3,3,1
sp|P04801|SYTC_YEAST,10,10,462.73,0.102438971,1.131547383,25fmol,50fmol,"Threonine--tRNA ligase, cytoplasmic OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=THS1 PE=1 SV=2",4001443.656,4143438.398,3881622.983,4090721.975,3835133.63,3734060.702,4292772.136,4139030.416,3889858.157,3901404.528,3325454.098,3662354.586,3994533.473,4183411.324,3905095.911,4090721.975,3858800.74,3777062.201,5212214.759,4791655.543,3914422.455,4694388.453,4020995.511,4368609.03,14,14,10,15,14,19,11,15,15,18,14,15
sp|P41056|RL33B_YEAST,5,1,221.97,0.10255977,1.13910793,25fmol,12.5fmol,60S ribosomal protein L33-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RPL33B PE=1 SV=2,9563997.462,9190947.651,9370001.793,9451283.572,8871401.88,8915111.888,11453261.02,9766176.736,9807353.18,10017633.64,9477156.125,9084235.078,9547481.18,9279615.33,9426664.015,9451283.572,8926148.459,9017778.45,13906364.99,11306066.93,9869286.222,12053777.91,11459367.99,10836053.82,23,21,17,18,13,12,21,17,12,11,11,12
sp|P19358|METK2_YEAST,4,2,216.98,0.102566472,1.120871975,50fmol,25fmol,S-adenosylmethionine synthase 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SAM2 PE=1 SV=3,7518072.932,7013387.97,6930185.619,7513450.969,7075193.112,7128465.695,7070213.494,6039111.689,6568358.041,7466653.294,7602094.786,6987415.583,7505089.803,7081048.113,6972093.798,7513450.969,7118855.052,7210557.213,8584539.305,6991333.74,6609836.958,8984295.466,9192124.778,8334880.224,0,2,4,0,4,7,1,1,1,8,12,8
sp|P40483|YIK8_YEAST,2,2,83.35,0.104978783,1.42147441,5fmol,50fmol,Putative zinc metalloproteinase YIL108W OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=YIL108W PE=1 SV=1,765810.1662,687205.0448,806538.4203,744960.9654,725117.0959,670351.7964,799086.366,768442.5387,638204.2193,632808.0899,609245.1213,347531.2479,764487.6714,693834.7068,811415.7149,744960.9654,729591.8881,678071.5777,970237.7903,889607.3669,642234.4533,761430.1385,736672.8951,414549.7417,2,0,1,0,2,1,2,1,1,0,1,1
sp|B3LLJ2|RS3A2_YEAS1;sp|C7GVZ9|RS3A2_YEAS2,8,3,492.87,0.106562866,1.103911798,50fmol,12.5fmol,40S ribosomal protein S1-B OS=Saccharomyces cerevisiae (strain RM11-1a) GN=RPS1B PE=3 SV=1,14429230.32,14192801.54,13634303.91,14526082.31,13533431.42,14056983.71,16525670.61,14383475.02,14073650.47,15727373.91,15470064.93,15295459.59,14404312.16,14329723.52,13716753.2,14526082.31,13616947.99,14218864.15,20065202.99,16651401.63,14162525,18924057.21,18705734.55,18245061.02,16,17,20,11,13,18,19,21,18,24,25,22
sp|P14120|RL30_YEAST,3,3,137.05,0.106965683,1.082598912,25fmol,50fmol,60S ribosomal protein L30 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RPL30 PE=1 SV=3,14974990,14464726.4,13698443.81,13702535.5,14622465.19,14432187.23,15309953.58,14714114.96,14421975.11,13997829.05,13592210.9,13464909.54,14949129.35,14604271.72,13781280.97,13702535.5,14712702.33,14598388.51,18589098.95,17034175.5,14513049.3,16842971.96,16435114.54,16061504.7,8,9,9,11,8,11,5,15,6,13,7,6
sp|P03962|PYRF_YEAST,5,5,246.48,0.109258629,1.12957247,5fmol,50fmol,Orotidine 5'-phosphate decarboxylase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=URA3 PE=1 SV=2,1989334.351,1845453.88,1734058.22,1766342.538,1750815.678,1608434.614,1695349.12,1638675.655,1820630.226,1634292.439,1689645.018,1606110.504,1985898.925,1863257.497,1744544.407,1766342.538,1761620.19,1626957.371,2058465.585,1897055.227,1832127.432,1966472.202,2043045.802,1915835.478,6,9,10,5,6,9,5,5,7,10,15,8
sp|P40302|PSA6_YEAST,1,1,78.51,0.109687617,1.226683849,12.5fmol,50fmol,Proteasome subunit alpha type-6 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=PRE5 PE=1 SV=1,491080.4659,426846.1142,362010.0866,494986.3089,466973.0945,417251.2483,375520.7418,408700.2638,363568.0379,360476.7591,402437.28,361426.7218,490232.408,430964.0197,364199.2319,494986.3089,469854.8464,422056.3199,455951.2341,473142.4241,365863.9555,433745.8275,486609.7828,431124.8415,2,2,2,0,1,1,0,2,1,1,0,1
sp|P25719|CYPC_YEAST,2,2,116.61,0.109861588,1.216081823,5fmol,50fmol,"Peptidyl-prolyl cis-trans isomerase C, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=CPR3 PE=1 SV=1",1250894.566,1241449.432,1141205.753,1169672.794,998318.3986,1050992.216,1258714.384,1122483.211,964482.7499,1025522.906,954763.6351,1007628.978,1248734.369,1253426.047,1148106.846,1169672.794,1004479.152,1063095.459,1528310.724,1299471.702,970573.4197,1233966.602,1154458.963,1201941.797,2,2,8,9,5,4,4,5,4,1,1,1
sp|P32453|ATP11_YEAST,1,1,43.24,0.109966128,1.152990479,12.5fmol,50fmol,"Protein ATP11, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ATP11 PE=1 SV=1",135814.4997,141177.467,128277.8318,144512.6585,132497.5738,135556.3267,138308.6244,120791.2556,120113.9644,114198.8003,131937.5563,111686.684,135579.9585,142539.4461,129053.5528,144512.6585,133315.2336,137117.3954,167932.1032,139837.1191,120872.4792,137410.3931,159533.1964,133224.5267,0,1,2,3,0,1,0,2,0,1,0,1
sp|Q02486|ABF2_YEAST,2,2,93.84,0.110615171,1.208618062,25fmol,12.5fmol,"ARS-binding factor 2, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ABF2 PE=1 SV=1",876397.5022,810706.5174,871786.7312,761403.899,810642.944,702966.1144,1029293.911,898883.7784,821444.063,792768.9942,925411.6453,941396.4415,874884.0316,818527.6331,877058.595,761403.899,815645.5274,711061.4827,1249752.082,1040616.04,826631.4493,953904.0584,1118967.805,1122936.87,4,2,3,5,8,3,1,5,5,6,9,5
sp|B3LT19|RSSA2_YEAS1;sp|B3LI22|RSSA1_YEAS1,9,9,459.77,0.11074925,1.054200948,5fmol,50fmol,40S ribosomal protein S0-B OS=Saccharomyces cerevisiae (strain RM11-1a) GN=RPS0B PE=3 SV=1,67141310.46,65356693.02,68270551.51,66319450.67,66919818.5,65577264.45,65333236.12,64865413.52,66201363.06,66333619.45,62787659.62,61324911.76,67025362.62,65987207.57,68683396.8,66319450.67,67332789.43,66332453.21,79326562.61,75093122.54,66619422.01,79816326.4,75920127.02,73150907.97,18,17,17,17,18,18,18,20,17,24,18,22
sp|Q03104|MSC1_YEAST,2,2,87.46,0.111064703,1.224876178,25fmol,50fmol,Meiotic sister chromatid recombination protein 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=MSC1 PE=1 SV=1,597955.6697,627666.3281,548281.7565,558265.1937,552288.4984,533787.0589,672697.7122,624863.5838,488276.5528,519536.542,469165.3469,469272.2978,596923.0467,633721.6032,551597.3228,558265.1937,555696.7428,539934.1587,816778.7233,723389.4786,491359.9996,625135.4677,567294.4802,559767.5347,6,12,4,6,4,5,1,3,5,2,2,2
sp|P38886|RPN10_YEAST,2,2,98.68,0.113572331,1.146254771,50fmol,12.5fmol,26S proteasome regulatory subunit RPN10 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RPN10 PE=1 SV=3,455005.169,411002.5831,398379.7335,441304.2568,400851.8089,411145.927,458260.1337,465970.9493,392131.5324,495866.2586,468806.0853,471931.045,454219.4104,414967.6416,400788.8132,441304.2568,403325.5177,415880.6896,556412.0705,539443.3134,394607.8272,596654.0567,566860.0766,562938.9991,0,0,1,3,2,4,5,3,3,4,4,4
sp|P33331|NTF2_YEAST,5,5,268.39,0.114176826,1.121803382,25fmol,50fmol,Nuclear transport factor 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=NTF2 PE=1 SV=2,8470172.504,8869366.386,8533968.062,8777165.896,8515034.035,8811818.369,9955937.496,8751096.093,8300038.319,7917023.73,8038336.037,8119333.123,8455545.173,8954931.679,8585574.625,8777165.896,8567581.421,8913295.401,12088338.89,10130932.58,8352452.727,9526206.4,9719608.862,9685078.593,5,9,11,14,8,13,8,9,11,6,8,10
sp|P07265|MAL62_YEASX,1,1,37.02,0.114298268,1.234823712,25fmol,5fmol,Alpha-glucosidase MAL62 OS=Saccharomyces cerevisiae GN=MAL62 PE=1 SV=1,28624.04412,24493.67298,28072.91158,28582.66454,28172.68577,30129.52187,36647.93084,36300.39668,27307.78593,28636.94886,27297.04176,26199.57148,28574.61261,24729.97039,28242.67393,28582.66454,28346.54309,30476.49389,44497.32714,42024.09247,27480.2335,34457.58088,33006.40428,31251.93966,0,1,0,3,0,0,0,1,0,0,0,0
sp|P35842|PPAB_YEAST;sp|P00635|PPA5_YEAST;sp|P24031|PPA3_YEAST,1,1,26.11,0.114379195,1.264623127,5fmol,50fmol,Acid phosphatase PHO11 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=PHO11 PE=1 SV=1,384507.6088,360022.8025,361031.3709,341380.9006,274635.2627,346231.3832,316220.0304,281081.6752,310170.9132,254036.9476,347601.8772,272583.5093,383843.594,363496.0446,363214.5977,341380.9006,276330.0727,350218.589,383949.2657,325401.4664,312129.6301,305671.4844,420305.1814,325148.9587,1,2,2,0,3,3,0,0,2,0,0,0
sp|P0CX29|RS23A_YEAST,3,3,162.37,0.116622902,1.203103791,5fmol,50fmol,40S ribosomal protein S23-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RPS23A PE=1 SV=1,3667686.675,3255485.936,2871267.052,3141041.694,2687761.954,2550509.903,3314600.483,3043450.042,2970508.962,2791532.483,2533684.883,2815759.114,3661352.865,3286892.532,2888630.161,3141041.694,2704348.484,2579881.613,4024534.5,3523328.606,2989267.607,3358928.243,3063622.363,3358754.704,3,5,6,4,3,4,3,4,3,5,3,3
sp|P34227|PRX1_YEAST,5,5,254.3,0.116894975,1.101434163,25fmol,50fmol,Mitochondrial peroxiredoxin PRX1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=PRX1 PE=1 SV=1,4965853.176,4785900.833,4957974.197,5167659.699,4433060.868,4785814.899,5367771.242,5162410.708,5043370.114,4709773.541,4837584.681,4591981.729,4957277.533,4832071.775,4987956.03,5167659.699,4460417.865,4840928.415,6517461.354,5976398.189,5075218.793,5667063.328,5849398.523,5477506.991,11,17,9,13,14,4,16,11,9,13,6,7
sp|P17536|TPM1_YEAST,6,6,422.99,0.118632971,1.105007038,5fmol,50fmol,Tropomyosin-1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=TPM1 PE=1 SV=1,8567884.247,8629149.573,8549179.144,8522469.596,7983981.084,8393850.185,8496029.609,8434772.274,7647776.362,7262193.193,8009759.768,8027638.881,8553088.175,8712397.427,8600877.691,8522469.596,8033251.273,8490513.89,10315742.26,9764732.137,7696071.763,8738277.62,9685055.672,9575701.883,21,19,20,26,25,28,12,22,24,28,27,29
sp|P15625|SYFA_YEAST,10,10,595.1,0.118836054,1.09933554,25fmol,12.5fmol,Phenylalanine--tRNA ligase alpha subunit OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=FRS2 PE=1 SV=3,5787499.483,5487405.402,5979108.306,5681787.026,5261691.376,5266429.713,6248943.099,5871783.539,5699401.448,6015296.506,5986820.669,5572854.897,5777504.92,5540343.958,6015265.136,5681787.026,5294161.96,5327077.996,7587366.025,6797621.982,5735392.939,7237941.684,7239005.059,6647533.343,18,20,16,15,25,23,23,16,17,23,22,23
sp|P35723|YET1_YEAST,2,2,61.97,0.119041421,1.213476162,25fmol,12.5fmol,Endoplasmic reticulum transmembrane protein 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=YET1 PE=1 SV=2,355206.2891,306715.3208,341815.688,292888.1611,295403.3831,256224.5623,389864.4252,347989.7938,286945.9449,286454.8149,294882.0359,308768.3808,354592.8754,309674.2905,343882.7139,292888.1611,297226.3559,259175.2482,473367.1033,402859.3792,288757.997,344678.4782,356558.6256,368311.7799,2,2,2,2,2,3,2,2,5,2,2,3
sp|P43588|RPN11_YEAST,1,1,51.84,0.119390669,1.128368444,50fmol,25fmol,Ubiquitin carboxyl-terminal hydrolase RPN11 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RPN11 PE=1 SV=1,770125.9389,721253.9807,723399.5302,732458.104,653725.0193,735249.3749,740495.6348,690322.4169,643790.7314,797738.3026,804924.9905,738259.7904,768795.9911,728212.1224,727774.0677,732458.104,657759.2417,743716.5177,899097.8685,799169.5887,647856.244,959883.4086,973280.544,880627.015,2,1,1,1,1,0,3,2,0,0,0,0
sp|P39077|TCPG_YEAST,1,1,48.64,0.119761967,1.214946838,25fmol,12.5fmol,T-complex protein 1 subunit gamma OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=CCT3 PE=1 SV=2,175253.1228,152691.518,183925.8451,168398.9474,177929.5158,164562.9787,190915.5815,229465.1514,200325.2091,218454.3291,164666.2649,193494.0914,174950.4742,154164.5763,185038.0804,168398.9474,179027.5421,166458.0884,231806.6229,265646.2635,201590.2547,262856.4849,199107.3377,230807.8083,0,0,0,0,0,1,0,0,0,4,2,1
sp|B3LHR1|MDM34_YEAS1;sp|A7A1S5|DUS3_YEAS7,1,0,33.16,0.119805111,1.382830526,25fmol,12.5fmol,Mitochondrial distribution and morphology protein 34 OS=Saccharomyces cerevisiae (strain RM11-1a) GN=MDM34 PE=3 SV=1,229954.8461,227239.3995,222714.5616,199651.7095,169688.5922,172554.3813,314743.809,248771.5919,185833.1082,205294.07,209672.6886,195084.7822,229557.7319,229431.6424,224061.3598,199651.7095,170735.7626,174541.5201,382156.8616,287996.8634,187006.6369,247021.3239,253527.162,232705.2505,1,1,2,1,2,1,1,1,1,1,1,1
sp|Q12349|ATP14_YEAST,1,1,71.74,0.121354764,1.250925756,25fmol,12.5fmol,"ATP synthase subunit H, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ATP14 PE=1 SV=1",149294.0445,168918.6266,146512.028,137687.2574,121232.7852,132128.7471,190204.8541,164035.0982,134933.0506,145318.5859,145897.5508,143946.0618,149036.2253,170548.2325,147398.0147,137687.2574,121980.9286,133650.3438,230943.6692,189899.4713,135785.1474,174855.4621,176413.0189,171704.8557,2,2,3,3,5,4,4,1,1,3,4,3
